196 0.142396 0.342566 1.05396 -0.165044 0.018438
197 0.142396 0.293985 1.08098 -0.199624 0.0125607
198 0.142396 0.293985 1.08098 -0.206077 0.0115496
199 0.142396 0.254548 1.03957 -0.229164 0.0107431
200 0.142396 0.271178 0.971602 -0.251142 0.00924652
201 0.135276 0.174027 0.993755 -0.263976 0.00787996
202 0.135276 0.174027 0.993755 -0.25338 0.00689218
203 0.135276 0.105739 0.988157 -0.239998 0.00745603
204 0.135276 0.144251 1.04508 -0.237202 0.00895629
205 0.135276 0.0626422 1.03961 -0.24298 0.00827278
206 0.135276 0.114605 0.968939 -0.24324 0.00609383
207 0.135276 0.0654719 0.99077 -0.247497 0.0065761
208 0.128512 0.161909 0.926102 -0.239206 0.00587591
209 0.128512 0.202492 1.02182 -0.247761 0.00817258
210 0.128512 0.185345 0.998973 -0.248132 0.00599694
211 0.128512 0.230647 1.0396 -0.223623 0.0100712
212 0.128512 0.263106 0.980864 -0.260204 0.00635932
213 0.128512 0.271741 0.99565 -0.251088 0.00697024
214 0.128512 0.210073 0.982034 -0.240324 0.00954096
215 0.122087 0.224509 0.894173 -0.225115 0.00590017
216 0.122087 0.244414 0.906542 -0.236979 0.00624072
217 0.122087 0.267026 0.983792 -0.258582 0.00748362
218 0.122087 0.248887 0.984266 -0.242014 0.00901593
219 0.122087 0.255849 1.038 -0.213077 0.0124709
220 0.122087 0.254869 0.946747 -0.242808 0.00580261
221 0.122087 0.254869 0.946747 -0.251153 0.00805258
222 0.122087 0.290066 0.911638 -0.243061 0.00671252
223 0.115982 0.259192 0.955376 -0.248677 0.00790346
224 0.115982 0.304336 0.98042 -0.265043 0.00643078
225 0.115982 0.336484 0.896423 -0.252528 0.00573876
226 0.115982 0.336484 0.896423 -0.254971 0.00599089
227 0.115982 0.291465 0.909873 -0.247466 0.00642887
228 0.115982 0.364162 1.00044 -0.226777 0.010879
229 0.115982 0.289011 0.942306 -0.248142 0.00700268
230 0.115982 0.271412 0.862187 -0.210907 0.00451333
231 0.110183 0.360482 0.838553 -0.230205 0.00534528
232 0.110183 0.328184 0.817054 -0.20111 0.00483096
233 0.110183 0.257711 0.840367 -0.195832 0.00567978
234 0.110183 0.336498 0.800182 -0.20928 0.00493965
235 0.110183 0.326002 0.784773 -0.17448 0.00499503
236 0.110183 0.400974 0.82593 -0.239052 0.00467889
237 0.110183 0.443819 0.910023 -0.2677 0.00747655
238 0.110183 0.412141 0.994364 -0.227423 0.0112991
239 0.110183 0.321606 0.96394 -0.250915 0.00812871
240 0.104674 0.23798 0.923907 -0.24029 0.00583787
241 0.104674 0.23798 0.923907 -0.25169 0.00591385
242 0.104674 0.23798 0.923907 -0.236192 0.0066249
243 0.104674 0.255133 0.878542 -0.222217 0.00420904
244 0.104674 0.15734 0.815106 -0.147229 0.00484746
245 0.104674 0.0702526 0.83297 -0.145822 0.00432379
246 0.104674 0.0222015 0.835665 -0.151276 0.00579164
247 0.104674 0.00705169 0.873098 -0.186462 0.00467752
248 0.104674 0.00705169 0.873098 -0.185068 0.00533586
249 0.0994403 -0.0669959 0.951326 -0.237401 0.00693638
250 0.0994403 -0.0321204 1.00325 -0.249864 0.00606041
