44 0.110183 0.813972 0.582157 -0.43086 0.00272497
44 0.110183 0.836201 0.541462 -0.387011 0.00492538
44 0.110183 0.811845 0.589374 -0.437065 0.00295192
44 0.110183 0.811845 0.589374 -0.437586 0.00337021
44 0.110183 0.811845 0.589374 -0.438505 0.00274502
44 0.110183 0.824195 0.502248 -0.29739 0.00708151
45 0.104674 0.833632 0.559821 -0.407108 0.00227449
45 0.104674 0.775066 0.629839 -0.441062 0.00280721
45 0.104674 0.775066 0.629839 -0.442554 0.00237374
45 0.104674 0.775066 0.629839 -0.438905 0.00299628
45 0.104674 0.775066 0.629839 -0.439184 0.00267036
45 0.104674 0.686762 0.720005 -0.374987 0.00383384
45 0.104674 0.630455 0.663198 -0.357184 0.00352502
45 0.104674 0.659452 0.753746 -0.343012 0.00460237
45 0.104674 0.659452 0.753746 -0.3482 0.00459219
45 0.104674 0.659452 0.753746 -0.347509 0.00504604
46 0.0994403 0.732416 0.709667 -0.392136 0.00360156
46 0.0994403 0.692607 0.747805 -0.366529 0.00467598
46 0.0994403 0.607161 0.652525 -0.339505 0.00330891
46 0.0994403 0.607161 0.652525 -0.329808 0.00324942
46 0.0994403 0.607161 0.652525 -0.332459 0.00345865
46 0.0994403 0.607161 0.652525 -0.333875 0.00348939
46 0.0994403 0.696834 0.563402 -0.3891 0.0033934
46 0.0994403 0.758198 0.469455 -0.201618 0.00891226
46 0.0994403 0.809167 0.566006 -0.426484 0.00300646
